время[c],напряжение[В]
2.271409,0.967742
2.272209,0.962854
2.272993,0.972630
2.273768,0.967742
2.274535,0.972630
2.275321,0.967742
2.276157,0.967742
2.277029,0.967742
2.277936,0.967742
2.278775,0.967742
2.279537,0.967742
2.280300,0.972630
2.281053,0.972630
2.281782,0.972630
2.282511,0.967742
2.283246,0.972630
2.283994,0.967742
2.284857,0.967742
2.285822,0.972630
2.286715,0.967742
2.287785,0.967742
2.288606,0.962854
2.289489,0.962854
2.290359,0.967742
2.291193,0.967742
2.292052,0.967742
2.292897,0.962854
2.293699,0.967742
2.294391,0.967742
2.295067,0.967742
2.295889,0.972630
2.296604,0.972630
2.297336,0.972630
2.298045,0.972630
2.298773,0.977517
2.299546,0.967742
2.300245,0.972630
2.300940,0.967742
2.301621,0.972630
2.302325,0.967742
2.303036,0.967742
2.303762,0.972630
2.304533,0.967742
2.305214,0.967742
2.305913,0.972630
2.306621,0.967742
2.307328,0.962854
2.308044,0.967742
2.308730,0.967742
2.309443,0.967742
2.310178,0.962854
2.310877,0.967742
2.311577,0.967742
2.312278,0.967742
2.312980,0.967742
2.313673,0.962854
2.314389,0.972630
2.315111,0.967742
2.315856,0.972630
2.316552,0.967742
2.317237,0.967742
2.317934,0.967742
2.318646,0.972630
2.319356,0.967742
2.320065,0.962854
2.320733,0.967742
2.321445,0.967742
2.322175,0.972630
2.322877,0.972630
2.323586,0.967742
2.324299,0.967742
2.325007,0.962854
2.325758,0.967742
2.326483,0.967742
2.327179,0.962854
2.327883,0.967742
2.328600,0.967742
2.329302,0.967742
2.330026,0.967742
2.330723,0.967742
2.331458,0.972630
2.332179,0.967742
2.332879,0.967742
2.333587,0.967742
2.334318,0.972630
2.335031,0.972630
2.335762,0.972630
2.336471,0.967742
2.337177,0.972630
2.337880,0.967742
2.338623,0.967742
2.339320,0.967742
2.340039,0.967742
2.340754,0.967742
2.341491,0.967742
2.342196,0.972630
2.342903,0.967742
2.343653,0.967742
2.344350,0.967742
2.345076,0.967742
2.345788,0.967742
2.346498,0.967742
2.347194,0.967742
2.347889,0.967742
2.348573,0.967742
2.349258,0.972630
2.349951,0.967742
2.350638,0.967742
2.351326,0.967742
2.352029,0.967742
2.352733,0.967742
2.353467,0.967742
2.354165,0.972630
2.354860,0.967742
2.355555,0.967742
2.356251,0.967742
2.356964,0.967742
2.357662,0.967742
2.358370,0.962854
2.359059,0.967742
2.359746,0.972630
2.360432,0.967742
2.361143,0.972630
2.361830,0.967742
2.362527,0.967742
2.363250,0.967742
2.363948,0.967742
2.364641,0.967742
2.365332,0.967742
2.366020,0.967742
2.366718,0.967742
2.367407,0.962854
2.368145,0.972630
2.368838,0.962854
2.369515,0.967742
2.370208,0.962854
2.370888,0.972630
2.371580,0.967742
2.372276,0.972630
2.372986,0.972630
2.373647,0.962854
2.374336,0.962854
2.375050,0.962854
2.375784,0.967742
2.376494,0.967742
2.377210,0.962854
2.377952,0.967742
2.378664,0.967742
2.379355,0.967742
2.380035,0.967742
2.380725,0.967742
2.381423,0.967742
2.382120,0.972630
2.382810,0.967742
2.383496,0.967742
2.384221,0.967742
2.384946,0.962854
2.385664,0.967742
2.386380,0.962854
2.387075,0.967742
2.387764,0.967742
2.388460,0.967742
2.389157,0.967742
2.389854,0.967742
2.390539,0.967742
2.391228,0.967742
2.391927,0.972630
2.392620,0.967742
2.393317,0.972630
2.393978,0.967742
2.394701,0.967742
2.395419,0.962854
2.396125,0.967742
2.396852,0.962854
2.397550,0.967742
2.398262,0.967742
2.399004,0.967742
2.399751,0.967742
2.400449,0.972630
2.401140,0.972630
2.401835,0.967742
2.402544,0.967742
2.403263,0.967742
2.403985,0.972630
2.404672,0.967742
2.405367,0.962854
2.406071,0.972630
2.406769,0.967742
2.407468,0.962854
2.408202,0.967742
2.408963,0.967742
2.409714,0.967742
2.410470,0.962854
2.411231,0.967742
2.412098,0.962854
2.412854,0.967742
2.413634,0.962854
2.414428,0.962854
2.415177,0.967742
2.415955,0.967742
2.416818,0.962854
2.417575,0.967742
2.418381,0.967742
2.419083,0.967742
2.419789,0.967742
2.420525,0.967742
2.421337,0.967742
2.422230,0.962854
2.423027,0.967742
2.423795,0.967742
2.424584,0.967742
2.425366,0.967742
2.426062,0.967742
2.426767,0.967742
2.427508,0.967742
2.428233,0.962854
2.428917,0.967742
2.429604,0.962854
2.430559,0.967742
2.431348,0.967742
2.432109,0.967742
2.432876,0.967742
2.433553,0.967742
2.434230,0.972630
2.434831,0.972630
2.435447,0.972630
2.436043,0.972630
2.436603,0.972630
2.437165,0.977517
2.437724,0.967742
2.438284,0.972630
2.438838,0.967742
2.439400,0.972630
2.439957,0.972630
2.440540,0.972630
2.441111,0.972630
2.441666,0.967742
2.442217,0.972630
2.442782,0.967742
2.443357,0.967742
2.443934,0.972630
2.444508,0.972630
2.445082,0.972630
2.445652,0.967742
2.446275,0.967742
2.446848,0.967742
2.447424,0.967742
2.448046,0.967742
2.448649,0.972630
2.449227,0.972630
2.449799,0.967742
2.450374,0.967742
2.450945,0.967742
2.451518,0.972630
2.452085,0.967742
2.452689,0.967742
2.453266,0.967742
2.453833,0.972630
2.454558,0.967742
2.455424,0.967742
2.456242,0.967742
2.457001,0.967742
2.457750,0.967742
2.458574,0.967742
2.459444,0.972630
2.460165,0.962854
2.460945,0.967742
2.461666,0.972630
2.462418,0.972630
2.463224,0.972630
2.464040,0.967742
2.464854,0.967742
2.465736,0.967742
2.466436,0.972630
2.467140,0.967742
2.467824,0.967742
2.468513,0.967742
2.469244,0.967742
2.470086,0.967742
2.471000,0.967742
2.472112,0.967742
2.473012,0.967742
2.473707,0.967742
2.474424,0.967742
2.475368,0.967742
2.476183,0.967742
2.477052,0.967742
2.477934,0.967742
2.478801,0.967742
2.479673,0.972630
2.480406,0.972630
2.481123,0.967742
2.481866,0.967742
2.482578,0.967742
2.483301,0.967742
2.483984,0.967742
2.484696,0.972630
2.485456,0.972630
2.486142,0.967742
2.486861,0.967742
2.487542,0.967742
2.488242,0.972630
2.488972,0.967742
2.489691,0.967742
2.490450,0.972630
2.491173,0.967742
2.491868,0.967742
2.492569,0.972630
2.493265,0.972630
2.493958,0.967742
2.494652,0.967742
2.495362,0.972630
2.496048,0.967742
2.496743,0.967742
2.497453,0.967742
2.498167,0.967742
2.498905,0.977517
2.499631,0.972630
2.500341,0.967742
2.501067,0.972630
2.501783,0.967742
2.502506,0.967742
2.503202,0.967742
2.503892,0.967742
2.504587,0.967742
2.505275,0.972630
2.506004,0.967742
2.506710,0.972630
2.507415,0.967742
2.508106,0.962854
2.508795,0.967742
2.509493,0.967742
2.510182,0.967742
2.510870,0.972630
2.511573,0.967742
2.512283,0.972630
2.512979,0.967742
2.513677,0.967742
2.514374,0.967742
2.515119,0.967742
2.515870,0.972630
2.516596,0.967742
2.517307,0.972630
2.518033,0.972630
2.518747,0.972630
2.519449,0.967742
2.520141,0.972630
2.520838,0.972630
2.521533,0.967742
2.522234,0.967742
2.522928,0.967742
2.523651,0.967742
2.524359,0.967742
2.525066,0.967742
2.525783,0.967742
2.526481,0.967742
2.527203,0.967742
2.527903,0.967742
2.528601,0.967742
2.529303,0.972630
2.529999,0.967742
2.530698,0.967742
2.531415,0.977517
2.532180,0.967742
2.532908,0.967742
2.533638,0.967742
2.534410,0.967742
2.535125,0.972630
2.535849,0.967742
2.536575,0.967742
2.537299,0.972630
2.538033,0.967742
2.538758,0.972630
2.539471,0.967742
2.540163,0.967742
2.540862,0.967742
2.541571,0.967742
2.542271,0.967742
2.542973,0.967742
2.543677,0.972630
2.544377,0.967742
2.545079,0.967742
2.545804,0.967742
2.546504,0.972630
2.547220,0.967742
2.547926,0.967742
2.548678,0.967742
2.549376,0.962854
2.550086,0.972630
2.550792,0.967742
2.551484,0.972630
2.552182,0.967742
2.552873,0.967742
2.553568,0.967742
2.554284,0.962854
2.554976,0.967742
2.555662,0.967742
2.556359,0.967742
2.557041,0.972630
2.557725,0.967742
2.558453,0.967742
2.559152,0.967742
2.559862,0.972630
2.560556,0.972630
2.561239,0.967742
2.561949,0.967742
2.562688,0.967742
2.563382,0.967742
2.564046,0.962854
2.564693,0.967742
2.565404,0.972630
2.566104,0.967742
2.566819,0.967742
2.567503,0.962854
2.568200,0.962854
2.568879,0.967742
2.569602,0.967742
2.570272,0.967742
2.570924,0.967742
2.571579,0.967742
2.572294,0.972630
2.573093,0.972630
2.573815,0.962854
2.574600,0.967742
2.575444,0.967742
2.576268,0.967742
2.577009,0.972630
2.577711,0.967742
2.578426,0.967742
2.579098,0.967742
2.579772,0.967742
2.580468,0.967742
2.581151,0.967742
2.581819,0.967742
2.582509,0.967742
2.583151,0.967742
2.583793,0.967742
2.584452,0.967742
2.585103,0.967742
2.585798,0.967742
2.586461,0.967742
2.587116,0.967742
2.587777,0.967742
2.588442,0.967742
2.589107,0.967742
2.589774,0.967742
2.590462,0.967742
2.591170,0.967742
2.591871,0.967742
2.592527,0.967742
2.593219,0.967742
2.593908,0.967742
2.594594,0.972630
2.595283,0.972630
2.595949,0.967742
2.596584,0.967742
2.597322,0.967742
2.598083,0.972630
2.598814,0.967742
2.599594,0.972630
2.600278,0.967742
2.600951,0.962854
2.601647,0.972630
2.602280,0.967742
2.602954,0.967742
2.603531,0.972630
2.604112,0.967742
2.604692,0.967742
2.605280,0.972630
2.605897,0.967742
2.606557,0.967742
2.607250,0.967742
2.607940,0.967742
2.608644,0.972630
2.609331,0.967742
2.610025,0.967742
2.610755,0.967742
2.611465,0.967742
2.612226,0.967742
2.612989,0.967742
2.613769,0.967742
2.614530,0.967742
2.615298,0.972630
2.616038,0.972630
2.616797,0.967742
2.617619,0.972630
2.618406,0.967742
2.619171,0.967742
2.619990,0.972630
2.620764,0.967742
2.621525,0.967742
2.622258,0.972630
2.623045,0.967742
2.623789,0.972630
2.624584,0.972630
2.625326,0.967742
2.626040,0.967742
2.626778,0.967742
2.627498,0.972630
2.628250,0.967742
2.628980,0.972630
2.629712,0.943304
2.630438,0.972630
2.631191,0.967742
2.631908,0.967742
2.632689,0.967742
2.633427,0.972630
2.634148,0.972630
2.634864,0.967742
2.635570,0.967742
2.636283,0.972630
2.637002,0.972630
2.637735,0.967742
2.638463,0.967742
2.639198,0.972630
2.639935,0.972630
2.640656,0.967742
2.641380,0.967742
2.642194,0.977517
2.642916,0.972630
2.643622,0.967742
2.644340,0.967742
2.645039,0.967742
2.645769,0.967742
2.646472,0.962854
2.647207,0.967742
2.647927,0.972630
2.648642,0.967742
2.649345,0.972630
2.650057,0.967742
2.650758,0.967742
2.651461,0.972630
2.652188,0.967742
2.652899,0.967742
2.653608,0.972630
2.654327,0.972630
2.655022,0.967742
2.655735,0.967742
2.656435,0.967742
2.657165,0.972630
2.657871,0.972630
2.658580,0.972630
2.659272,0.967742
2.660009,0.967742
2.660759,0.967742
2.661495,0.967742
2.662317,0.972630
2.663080,0.972630
2.663796,0.967742
2.664534,0.967742
2.665287,0.967742
2.666005,0.967742
2.666704,0.967742
2.667418,0.967742
2.668172,0.967742
2.668947,0.967742
2.669690,0.962854
2.670528,0.972630
2.671280,0.967742
2.672100,0.967742
2.672885,0.967742
2.673675,0.967742
2.674455,0.972630
2.675220,0.972630
2.676008,0.972630
2.676833,0.972630
2.677541,0.972630
2.678268,0.972630
2.678986,0.972630
2.679694,0.972630
2.680403,0.967742
2.681156,0.967742
2.681871,0.967742
2.682574,0.967742
2.683285,0.972630
2.684002,0.972630
2.684713,0.967742
2.685421,0.967742
2.686198,0.967742
2.686944,0.972630
2.687678,0.967742
2.688386,0.962854
2.689106,0.962854
2.689810,0.967742
2.690538,0.967742
2.691266,0.967742
2.692038,0.972630
2.692800,0.967742
2.693522,0.972630
2.694234,0.972630
2.694942,0.972630
2.695647,0.967742
2.696377,0.967742
2.697119,0.967742
2.697835,0.972630
2.698537,0.972630
2.699246,0.967742
2.699952,0.972630
2.700641,0.972630
2.701382,0.972630
2.702067,0.972630
2.702748,0.972630
2.703441,0.967742
2.704140,0.972630
2.704854,0.972630
2.705656,0.967742
2.706421,0.972630
2.707163,0.967742
2.707890,0.967742
2.708606,0.962854
2.709342,0.967742
2.710049,0.967742
2.710817,0.967742
2.711561,0.967742
2.712296,0.972630
2.713022,0.967742
2.713759,0.967742
2.714492,0.972630
2.715202,0.967742
2.715876,0.972630
2.716555,0.967742
2.717258,0.967742
2.717981,0.967742
2.718787,0.972630
2.719643,0.967742
2.720628,0.967742
2.721476,0.967742
2.722331,0.972630
2.723019,0.972630
2.723702,0.972630
2.724384,0.972630
2.725083,0.967742
2.725795,0.972630
2.726521,0.972630
2.727259,0.972630
2.728001,0.967742
2.728737,0.967742
2.729459,0.967742
2.730246,0.972630
2.731011,0.972630
2.731750,0.967742
2.732466,0.972630
2.733213,0.967742
2.733940,0.967742
2.734667,0.967742
2.735379,0.967742
2.736107,0.967742
2.736833,0.967742
2.737561,0.972630
2.738295,0.972630
2.739011,0.972630
2.739727,0.972630
2.740447,0.967742
2.741183,0.972630
2.741938,0.967742
2.742641,0.967742
2.743326,0.972630
2.744024,0.972630
2.744838,0.967742
2.745584,0.967742
2.746336,0.972630
2.747060,0.967742
2.747799,0.967742
2.748528,0.967742
2.749267,0.967742
2.749967,0.972630
2.750661,0.972630
2.751350,0.972630
2.752078,0.967742
2.752801,0.972630
2.753492,0.967742
2.754181,0.967742
2.754942,0.967742
2.755703,0.967742
2.756452,0.972630
2.757210,0.972630
2.757976,0.972630
2.758725,0.967742
2.759503,0.972630
2.760238,0.972630
2.760969,0.972630
2.761679,0.972630
2.762429,0.967742
2.763170,0.972630
2.763941,0.967742
2.764671,0.972630
2.765431,0.967742
2.766104,0.967742
2.766800,0.967742
2.767479,0.967742
2.768201,0.967742
2.768908,0.972630
2.769643,0.967742
2.770348,0.967742
2.771050,0.972630
2.771774,0.972630
2.772469,0.967742
2.773203,0.972630
2.773934,0.967742
2.774656,0.972630
2.775374,0.972630
2.776107,0.967742
2.776839,0.967742
2.777604,0.972630
2.778335,0.972630
2.779123,0.967742
2.779839,0.972630
2.780579,0.972630
2.781287,0.967742
2.781993,0.967742
2.782701,0.972630
2.783435,0.967742
2.784172,0.967742
2.784901,0.967742
2.785615,0.967742
2.786289,0.967742
2.786953,0.972630
2.787606,0.967742
2.788251,0.967742
2.788936,0.962854
2.789589,0.962854
2.790236,0.967742
2.790875,0.967742
2.791516,0.967742
2.792153,0.967742
2.792804,0.967742
2.793458,0.967742
2.794139,0.967742
2.794780,0.967742
2.795450,0.962854
2.796110,0.967742
2.796776,0.967742
2.797435,0.967742
2.798080,0.972630
2.798771,0.972630
2.799412,0.972630
2.800056,0.972630
2.800695,0.967742
2.801340,0.972630
2.801985,0.972630
2.802636,0.967742
2.803279,0.972630
2.803949,0.967742
2.804630,0.967742
2.805285,0.967742
2.805973,0.967742
2.806700,0.967742
2.807466,0.967742
2.808222,0.967742
2.808943,0.962854
2.809654,0.967742
2.810376,0.972630
2.811076,0.967742
2.811831,0.967742
2.812582,0.972630
2.813398,0.977517
2.814156,0.972630
2.814868,0.967742
2.815596,0.972630
2.816326,0.967742
2.817055,0.972630
2.817786,0.972630
2.818492,0.972630
2.819206,0.967742
2.819935,0.972630
2.820658,0.967742
2.821392,0.972630
2.822110,0.967742
2.822892,0.967742
2.823621,0.972630
2.824336,0.972630
2.825055,0.967742
2.825789,0.967742
2.826536,0.972630
2.827321,0.967742
2.828141,0.962854
2.828909,0.967742
2.829686,0.967742
2.830415,0.967742
2.831117,0.972630
2.831816,0.972630
2.832508,0.972630
2.833196,0.967742
2.833886,0.972630
2.834586,0.967742
2.835293,0.967742
2.835981,0.972630
2.836763,0.972630
2.837536,0.972630
2.838262,0.967742
2.838965,0.972630
2.839669,0.967742
2.840409,0.967742
2.841112,0.967742
2.841817,0.967742
2.842552,0.962854
2.843314,0.972630
2.844015,0.972630
2.844748,0.972630
2.845481,0.972630
2.846193,0.972630
2.846893,0.972630
2.847656,0.967742
2.848342,0.972630
2.849056,0.967742
2.849773,0.967742
2.850466,0.972630
2.851161,0.972630
2.851867,0.967742
2.852602,0.972630
2.853307,0.967742
2.854019,0.972630
2.854746,0.972630
2.855456,0.972630
2.856183,0.967742
2.856915,0.972630
2.857624,0.972630
2.858331,0.972630
2.859052,0.972630
2.859736,0.972630
2.860430,0.972630
2.861158,0.972630
2.861873,0.972630
2.862583,0.967742
2.863281,0.967742
2.863982,0.967742
2.864696,0.972630
2.865421,0.972630
2.866127,0.972630
2.866871,0.972630
2.867549,0.972630
2.868245,0.967742
2.868955,0.967742
2.869674,0.967742
2.870389,0.972630
2.871099,0.967742
2.871827,0.967742
2.872569,0.967742
2.873348,0.967742
2.874079,0.967742
2.874846,0.962854
2.875634,0.967742
2.876351,0.967742
2.877087,0.972630
2.877831,0.967742
2.878581,0.972630
2.879291,0.972630
2.880021,0.972630
2.880714,0.977517
2.881431,0.967742
2.882138,0.962854
2.882837,0.972630
2.883546,0.972630
2.884229,0.967742
2.884924,0.972630
2.885628,0.972630
2.886328,0.972630
2.887035,0.967742
2.887758,0.967742
2.888475,0.972630
2.889198,0.967742
2.889892,0.967742
2.890583,0.967742
2.891306,0.967742
2.892041,0.972630
2.892761,0.972630
2.893466,0.967742
2.894161,0.967742
2.894883,0.972630
2.895609,0.967742
2.896329,0.972630
2.897035,0.967742
2.897741,0.977517
2.898441,0.967742
2.899160,0.972630
2.899875,0.972630
2.900574,0.967742
2.901269,0.972630
2.902029,0.967742
2.902726,0.967742
2.903437,0.967742
2.904137,0.972630
2.904832,0.967742
2.905521,0.967742
2.906273,0.972630
2.906971,0.967742
2.907681,0.972630
2.908417,0.967742
2.909140,0.972630
2.909870,0.967742
2.910596,0.972630
2.911302,0.967742
2.912001,0.972630
2.912728,0.972630
2.913432,0.967742
2.914171,0.972630
2.914895,0.967742
2.915583,0.967742
2.916272,0.967742
2.916973,0.972630
2.917664,0.967742
2.918348,0.972630
2.919045,0.972630
2.919786,0.972630
2.920544,0.967742
2.921290,0.967742
2.922018,0.972630
2.922749,0.972630
2.923471,0.967742
2.924205,0.972630
2.924909,0.972630
2.925656,0.967742
2.926416,0.972630
2.927138,0.967742
2.927850,0.972630
2.928561,0.967742
2.929262,0.972630
2.930001,0.972630
2.930764,0.967742
2.931506,0.972630
2.932215,0.972630
2.932926,0.972630
2.933633,0.967742
2.934330,0.967742
2.935049,0.967742
2.935812,0.972630
2.936508,0.972630
2.937217,0.972630
2.937934,0.972630
2.938639,0.972630
2.939370,0.967742
2.940079,0.972630
2.940758,0.972630
2.941460,0.972630
2.942188,0.972630
2.942916,0.967742
2.943610,0.977517
2.944326,0.967742
2.945031,0.972630
2.945794,0.972630
2.946526,0.967742
2.947248,0.967742
2.947974,0.967742
2.948704,0.967742
2.949431,0.967742
2.950132,0.972630
2.950849,0.967742
2.951602,0.972630
2.952335,0.967742
2.953080,0.967742
2.953784,0.967742
2.954488,0.967742
2.955212,0.972630
2.955907,0.967742
2.956615,0.972630
2.957348,0.967742
2.958103,0.972630
2.958830,0.967742
2.959536,0.972630
2.960265,0.967742
2.961034,0.967742
2.961766,0.972630
2.962510,0.972630
2.963283,0.967742
2.963990,0.967742
2.964751,0.967742
2.965455,0.967742
2.966170,0.967742
2.966899,0.967742
2.967620,0.972630
2.968346,0.972630
2.969006,0.967742
2.969690,0.967742
2.970418,0.967742
2.971113,0.972630
2.971802,0.967742
2.972525,0.972630
2.973219,0.967742
2.973922,0.967742
2.974586,0.967742
2.975280,0.967742
2.975941,0.967742
2.976677,0.967742
2.977415,0.967742
2.978129,0.972630
2.978854,0.972630
2.979763,0.972630
2.980524,0.972630
2.981235,0.972630
2.981982,0.967742
2.982696,0.972630
2.983393,0.967742
2.983990,0.977517
2.984570,0.967742
2.985133,0.972630
2.985720,0.977517
2.986279,0.972630
2.986835,0.972630
2.987391,0.967742
2.987966,0.972630
2.988528,0.967742
2.989091,0.967742
2.989684,0.967742
2.990316,0.972630
2.990969,0.967742
2.991668,0.967742
2.992335,0.967742
2.992999,0.967742
2.993607,0.972630
2.994320,0.972630
2.994958,0.967742
2.995693,0.972630
2.996331,0.967742
2.996978,0.972630
2.997608,0.972630
2.998295,0.972630
2.998991,0.972630
2.999720,0.972630
3.000385,0.972630
3.000998,0.972630
3.001644,0.972630
3.002250,0.972630
3.002942,0.972630
3.003592,0.972630
3.004224,0.967742
3.004851,0.972630
3.005510,0.967742
3.006207,0.967742
3.006916,0.967742
3.007604,0.972630
3.008209,0.962854
3.008880,0.967742
3.009553,0.967742
3.010255,0.972630
3.010925,0.967742
3.011556,0.972630
3.012242,0.967742
3.012932,0.972630
3.013600,0.967742
3.014254,0.967742
3.014950,0.972630
3.015631,0.972630
3.016329,0.967742
3.016995,0.972630
3.017821,0.972630
3.018529,0.972630
3.019259,0.967742
3.020025,0.967742
3.020765,0.972630
3.021633,0.972630
3.022426,0.972630
3.023357,0.967742
3.024094,0.972630
3.024864,0.967742
3.025634,0.972630
3.026416,0.967742
3.027172,0.967742
3.027945,0.967742
3.028776,0.967742
3.029518,0.972630
3.030300,0.972630
3.031059,0.967742
3.031843,0.972630
3.032584,0.972630
3.033292,0.972630
3.033965,0.972630
3.034631,0.967742
3.035283,0.967742
3.035940,0.972630
3.036608,0.967742
3.037303,0.967742
3.038025,0.972630
3.038761,0.967742
3.039676,0.972630
3.040822,0.967742
3.041552,0.967742
3.042213,0.972630
3.042861,0.972630
3.043614,0.972630
3.044391,0.967742
3.045052,0.972630
3.045839,0.972630
3.046487,0.967742
3.047156,0.977517
3.047813,0.962854
3.048467,0.962854
3.049133,0.967742
3.049787,0.967742
3.050459,0.967742
3.051111,0.967742
3.051762,0.967742
3.052415,0.967742
3.053118,0.967742
3.053756,0.972630
3.054423,0.967742
3.055068,0.967742
3.055782,0.967742
3.056433,0.972630
3.057041,0.977517
3.057637,0.967742
3.058295,0.972630
3.058928,0.972630
3.059550,0.967742
3.060186,0.967742
3.060835,0.967742
3.061479,0.967742
3.062099,0.967742
3.062708,0.967742
3.063314,0.972630
3.063922,0.967742
3.064537,0.972630
3.065191,0.972630
3.065933,0.972630
3.066625,0.972630
3.067363,0.967742
3.068083,0.962854
3.068824,0.972630
3.069541,0.967742
3.070226,0.972630
3.070935,0.972630
3.071649,0.967742
3.072355,0.967742
3.073066,0.967742
3.073779,0.967742
3.074477,0.972630
3.075191,0.972630
3.075858,0.967742
3.076514,0.972630
3.077178,0.972630
3.077886,0.972630
3.078555,0.972630
3.079196,0.972630
3.079901,0.967742
3.080598,0.972630
3.081302,0.967742
3.081992,0.972630
3.082730,0.967742
3.083430,0.972630
3.084092,0.967742
3.084756,0.967742
3.085383,0.967742
3.085993,0.967742
3.086614,0.972630
3.087227,0.962854
3.087892,0.967742
3.088552,0.967742
3.089153,0.967742
3.089819,0.962854
3.090460,0.972630
3.091122,0.962854
3.091746,0.962854
3.092396,0.972630
3.093030,0.972630
3.093689,0.967742
3.094332,0.967742
3.094990,0.967742
3.095616,0.967742
3.096291,0.967742
3.096926,0.972630
3.097575,0.967742
3.098216,0.967742
3.098896,0.972630
3.099565,0.972630
3.100186,0.967742
3.100799,0.967742
3.101452,0.967742
3.102081,0.967742
3.102744,0.967742
3.103388,0.967742
3.104017,0.967742
3.104680,0.967742
3.105321,0.972630
3.105992,0.972630
3.106691,0.972630
3.107323,0.972630
3.108014,0.967742
3.108683,0.967742
3.109361,0.967742
3.110049,0.972630
3.110737,0.967742
3.111426,0.972630
3.112099,0.962854
3.112766,0.972630
3.113454,0.977517
3.114110,0.972630
3.114781,0.967742
3.115476,0.967742
3.116158,0.972630
3.116848,0.967742
3.117536,0.972630
3.118220,0.972630
3.118908,0.972630
3.119584,0.967742
3.120254,0.972630
3.120937,0.967742
3.121712,0.967742
3.122419,0.967742
3.123105,0.967742
3.123810,0.967742
3.124503,0.967742
3.125196,0.967742
3.125849,0.972630
3.126557,0.967742
3.127177,0.967742
3.127798,0.962854
3.128470,0.962854
3.129089,0.962854
3.129720,0.967742
3.130359,0.967742
3.131013,0.967742
3.131752,0.962854
3.132439,0.962854
3.133127,0.967742
3.133887,0.967742
3.134711,0.967742
3.135383,0.962854
3.136046,0.962854
3.136661,0.967742
3.137287,0.967742
3.137933,0.967742
3.138545,0.967742
3.139152,0.967742
3.139751,0.967742
3.140356,0.962854
3.140953,0.962854
3.141551,0.967742
3.142142,0.962854
3.142736,0.967742
3.143338,0.962854
3.143941,0.967742
3.144546,0.962854
3.145143,0.962854
3.145774,0.967742
3.146381,0.967742
3.146981,0.967742
3.147584,0.957967
3.148181,0.962854
3.148848,0.962854
3.149507,0.967742
3.150115,0.967742
3.150697,0.962854
3.151265,0.962854
3.151866,0.967742
3.152469,0.967742
3.153070,0.962854
3.153664,0.967742
3.154255,0.962854
3.154842,0.967742
3.155436,0.962854
3.156065,0.962854
3.156673,0.967742
3.157269,0.967742
3.157861,0.967742
3.158452,0.967742
3.159043,0.967742
3.159646,0.967742
3.160257,0.957967
3.160883,0.967742
3.161505,0.962854
3.162131,0.962854
3.162748,0.962854
3.163372,0.962854
3.163986,0.967742
3.164604,0.972630
3.165219,0.967742
3.165862,0.962854
3.166482,0.962854
3.167096,0.967742
3.167693,0.962854
3.168312,0.972630
3.168941,0.967742
3.169583,0.972630
3.170224,0.977517
3.170848,0.967742
3.171472,0.967742
3.172130,0.972630
3.172750,0.962854
3.173372,0.962854
3.174001,0.967742
3.174614,0.962854
3.175220,0.957967
3.175827,0.962854
3.176432,0.967742
3.177039,0.962854
3.177644,0.962854
3.178250,0.962854
3.178852,0.962854
3.179463,0.967742
3.180475,0.972630
3.181348,0.972630
3.182026,0.967742
3.182658,0.967742
3.183311,0.967742
3.183957,0.967742
3.184593,0.967742
3.185267,0.972630
3.185891,0.972630
3.186520,0.972630
3.187147,0.967742
3.187784,0.972630
3.188480,0.967742
3.189188,0.967742
3.189908,0.967742
3.190603,0.967742
3.191306,0.967742
3.192039,0.967742
3.192828,0.967742
3.193607,0.967742
3.194389,0.972630
3.195205,0.967742
3.195945,0.972630
3.196710,0.967742
3.197479,0.967742
3.198238,0.972630
3.198944,0.972630
3.199605,0.972630
3.200305,0.972630
3.200999,0.972630
3.201693,0.972630
3.202386,0.967742
3.203084,0.967742
3.203767,0.967742
3.204444,0.967742
3.205131,0.967742
3.205834,0.972630
3.206523,0.972630
3.207213,0.972630
3.207895,0.972630
3.208608,0.972630
3.209307,0.962854
3.209990,0.967742
3.210678,0.972630
3.211366,0.972630
3.212041,0.972630
3.212721,0.967742
3.213392,0.967742
3.214075,0.967742
3.214771,0.967742
3.215448,0.972630
3.216131,0.972630
3.216826,0.972630
3.217505,0.972630
3.218191,0.967742
3.218879,0.972630
3.219549,0.972630
3.220227,0.972630
3.220901,0.967742
3.221581,0.972630
3.222268,0.967742
3.222941,0.967742
3.223624,0.967742
3.224353,0.972630
3.225027,0.967742
3.225725,0.967742
3.226410,0.967742
3.227088,0.972630
3.227768,0.967742
3.228443,0.967742
3.229116,0.967742
3.229785,0.972630
3.230462,0.967742
3.231146,0.972630
3.231840,0.967742
3.232524,0.972630
3.233202,0.967742
3.233885,0.967742
3.234569,0.967742
3.235262,0.972630
3.235920,0.972630
3.236600,0.967742
3.237274,0.967742
3.237942,0.967742
3.238619,0.967742
3.239284,0.967742
3.239958,0.972630
3.240623,0.967742
3.241293,0.972630
3.241959,0.972630
3.242633,0.967742
3.243302,0.972630
3.244033,0.967742
3.244698,0.967742
3.245313,0.962854
3.245919,0.967742
3.246518,0.962854
3.247114,0.962854
3.247709,0.962854
3.248302,0.962854
3.248888,0.957967
3.249476,0.962854
3.250066,0.962854
3.250662,0.962854
3.251249,0.982405
3.251838,0.957967
3.252425,0.967742
3.253012,0.962854
3.253600,0.967742
3.254236,0.967742
