время[c],напряжение[В]
4.973533,3.079179
4.974256,3.064516
4.974972,3.079179
4.975681,3.069404
4.976407,3.074291
4.977114,3.074291
4.977821,3.074291
4.978585,3.044966
4.979297,3.069404
4.980013,3.074291
4.980657,3.069404
4.981226,3.079179
4.981786,3.079179
4.982361,3.079179
4.982926,3.079179
4.983485,3.079179
4.984044,3.079179
4.984606,3.079179
4.985164,3.079179
4.985725,3.079179
4.986284,3.074291
4.986867,3.069404
4.987458,3.074291
4.988063,3.064516
4.988706,3.069404
4.989320,3.069404
4.989928,3.069404
4.990544,3.069404
4.991180,3.064516
4.991794,3.074291
4.992406,3.069404
4.993028,3.074291
4.993624,3.074291
4.994239,3.069404
4.994836,3.074291
4.995424,3.074291
4.996014,3.069404
4.996601,3.074291
4.997198,3.079179
4.997789,3.069404
4.998387,3.074291
4.999006,3.069404
4.999615,3.069404
5.000234,3.069404
5.000845,3.069404
5.001486,3.074291
5.002128,3.069404
5.002796,3.074291
5.003433,3.074291
5.004081,3.069404
5.004734,3.074291
5.005383,3.069404
5.006021,3.069404
5.006663,3.069404
5.007304,3.074291
5.008092,3.069404
5.008767,3.079179
5.009423,3.079179
5.010071,3.079179
5.010711,3.069404
5.011329,3.074291
5.011968,3.069404
5.012587,3.074291
5.013216,3.069404
5.013846,3.069404
5.014466,3.069404
5.015088,3.069404
5.015703,3.074291
5.016286,3.069404
5.016890,3.074291
5.017486,3.074291
5.018136,3.074291
5.018778,3.074291
5.019397,3.079179
5.020025,3.069404
5.020668,3.069404
5.021279,3.074291
5.021860,3.079179
5.022677,3.064516
5.023344,3.069404
5.024000,3.074291
5.024653,3.069404
5.025359,3.074291
5.026085,3.069404
5.026793,3.074291
5.027756,3.069404
5.028695,3.069404
5.029422,3.059629
5.030114,3.064516
5.030828,3.069404
5.031555,3.074291
5.032431,3.064516
5.033215,3.069404
5.033921,3.064516
5.034764,3.064516
5.035460,3.064516
5.036294,3.064516
5.036983,3.069404
5.037678,3.079179
5.038368,3.069404
5.039057,3.079179
5.039767,3.074291
5.040468,3.079179
5.041169,3.074291
5.041868,3.069404
5.042557,3.069404
5.043307,3.074291
5.044166,3.069404
5.044991,3.069404
5.045851,3.074291
5.046706,3.074291
5.047843,3.074291
5.048683,3.064516
5.049390,3.079179
5.050078,3.074291
5.050915,3.069404
5.051757,3.074291
5.052613,3.074291
5.053532,3.079179
5.054361,3.069404
5.055252,3.074291
5.055941,3.069404
5.056621,3.074291
5.057303,3.074291
5.057997,3.079179
5.058703,3.069404
5.059388,3.074291
5.060085,3.079179
5.060766,3.074291
5.061461,3.074291
5.062146,3.074291
5.062816,3.079179
5.063490,3.069404
5.064176,3.079179
5.064879,3.074291
5.065559,3.069404
5.066262,3.079179
5.066936,3.064516
5.067606,3.069404
5.068278,3.079179
5.068947,3.069404
5.069615,3.069404
5.070292,3.079179
5.070963,3.069404
5.071629,3.069404
5.072305,3.074291
5.072974,3.064516
5.073640,3.079179
5.074297,3.069404
5.074966,3.069404
5.075635,3.069404
5.076302,3.074291
5.077026,3.074291
5.077677,3.088954
5.078357,3.069404
5.079037,3.069404
5.079719,3.074291
5.080377,3.069404
5.081034,3.069404
5.081694,3.069404
5.082374,3.074291
5.083007,3.074291
5.083649,3.074291
5.084321,3.074291
5.084990,3.064516
5.085649,3.079179
5.086333,3.074291
5.087034,3.074291
5.087713,3.079179
5.088386,3.069404
5.089044,3.069404
5.089695,3.064516
5.090337,3.069404
5.090983,3.074291
5.091682,3.074291
5.092334,3.064516
5.092989,3.074291
5.093640,3.069404
5.094288,3.074291
5.094957,3.069404
5.095616,3.079179
5.096280,3.069404
5.096979,3.069404
5.097649,3.064516
5.098336,3.069404
5.099008,3.069404
5.099676,3.069404
5.100343,3.074291
5.101011,3.074291
5.101681,3.079179
5.102376,3.069404
5.103037,3.069404
5.103692,3.074291
5.104339,3.074291
5.104986,3.069404
5.105633,3.074291
5.106299,3.069404
5.106996,3.079179
5.107661,3.079179
5.108325,3.069404
5.108969,3.069404
5.109628,3.074291
5.110276,3.069404
5.110931,3.069404
5.111593,3.074291
5.112279,3.079179
5.112986,3.084066
5.113647,3.079179
5.114311,3.079179
5.114969,3.084066
5.115657,3.084066
5.116319,3.079179
5.117006,3.079179
5.117694,3.069404
5.118417,3.069404
5.119095,3.074291
5.119787,3.069404
5.120494,3.064516
5.121142,3.074291
5.121803,3.069404
5.122456,3.069404
5.123152,3.064516
5.123799,3.069404
5.124451,3.069404
5.125104,3.069404
5.125755,3.069404
5.126415,3.064516
5.127069,3.069404
5.127723,3.069404
5.128381,3.069404
5.129070,3.064516
5.129773,3.069404
5.130476,3.069404
5.131286,3.069404
5.132164,3.064516
5.133027,3.074291
5.133746,3.074291
5.134423,3.069404
5.135125,3.069404
5.135741,3.074291
5.136372,3.074291
5.136991,3.069404
5.137611,3.074291
5.138224,3.079179
5.138836,3.084066
5.139449,3.074291
5.140118,3.074291
5.140774,3.074291
5.141440,3.074291
5.142102,3.079179
5.142815,3.074291
5.143503,3.084066
5.144181,3.074291
5.144963,3.074291
5.145658,3.074291
5.146413,3.079179
5.147120,3.069404
5.147830,3.074291
5.148542,3.074291
5.149271,3.074291
5.150072,3.069404
5.150805,3.074291
5.151557,3.069404
5.152240,3.079179
5.152909,3.079179
5.153593,3.074291
5.154271,3.074291
5.154983,3.079179
5.155653,3.079179
5.156353,3.079179
5.157022,3.079179
5.157701,3.079179
5.158373,3.079179
5.159041,3.079179
5.159707,3.084066
5.160381,3.084066
5.161071,3.074291
5.161748,3.084066
5.162430,3.084066
5.163080,3.074291
5.163751,3.084066
5.164474,3.069404
5.165158,3.074291
5.165848,3.069404
5.166550,3.079179
5.167274,3.069404
5.167958,3.079179
5.168648,3.074291
5.169388,3.069404
5.170078,3.069404
5.170761,3.069404
5.171456,3.069404
5.172153,3.074291
5.172830,3.074291
5.173535,3.079179
5.174263,3.069404
5.174954,3.079179
5.175627,3.074291
5.176317,3.074291
5.176998,3.074291
5.177682,3.074291
5.178383,3.074291
5.179067,3.079179
5.179800,3.079179
5.180469,3.074291
5.181153,3.069404
5.181824,3.079179
5.182527,3.074291
5.183258,3.079179
5.183966,3.069404
5.184727,3.079179
5.185453,3.074291
5.186173,3.079179
5.186874,3.084066
5.187583,3.074291
5.188286,3.074291
5.189050,3.069404
5.189775,3.069404
5.190478,3.074291
5.191175,3.074291
5.191874,3.074291
5.192559,3.079179
5.193278,3.084066
5.193989,3.079179
5.194665,3.069404
5.195364,3.079179
5.196047,3.074291
5.196731,3.079179
5.197438,3.074291
5.198116,3.074291
5.198841,3.074291
5.199541,3.084066
5.200225,3.079179
5.200907,3.079179
5.201593,3.074291
5.202270,3.084066
5.202955,3.079179
5.203684,3.074291
5.204411,3.069404
5.205132,3.069404
5.205853,3.079179
5.206560,3.074291
5.207275,3.074291
5.207998,3.074291
5.208726,3.079179
5.209476,3.069404
5.210192,3.064516
5.210909,3.074291
5.211618,3.074291
5.212323,3.074291
5.213049,3.074291
5.213744,3.069404
5.214453,3.084066
5.215159,3.074291
5.215835,3.074291
5.216480,3.074291
5.217140,3.069404
5.217817,3.074291
5.218477,3.079179
5.219180,3.084066
5.219848,3.079179
5.220543,3.069404
5.221270,3.074291
5.221981,3.069404
5.222732,3.074291
5.223445,3.079179
5.224157,3.069404
5.224889,3.074291
5.225614,3.064516
5.226360,3.069404
5.227105,3.069404
5.227806,3.074291
5.228534,3.064516
5.229274,3.069404
5.230000,3.074291
5.230737,3.069404
5.231499,3.064516
5.232204,3.069404
5.232900,3.079179
5.233670,3.069404
5.234433,3.074291
5.235204,3.064516
5.235999,3.079179
5.236753,3.069404
5.237425,3.069404
5.238128,3.069404
5.238862,3.079179
5.239601,3.074291
5.240351,3.074291
5.241128,3.069404
5.241860,3.069404
5.242595,3.074291
5.243313,3.069404
5.244019,3.069404
5.244718,3.069404
5.245470,3.079179
5.246200,3.059629
5.246923,3.074291
5.247673,3.069404
5.248355,3.069404
5.249048,3.074291
5.249748,3.069404
5.250405,3.069404
5.251062,3.064516
5.251776,3.064516
5.252561,3.074291
5.253268,3.079179
5.254004,3.069404
5.254738,3.074291
5.255432,3.069404
5.256133,3.064516
5.256827,3.069404
5.257578,3.074291
5.258296,3.069404
5.258936,3.079179
5.259542,3.084066
5.260135,3.079179
5.260730,3.084066
5.261302,3.079179
5.261858,3.084066
5.262418,3.074291
5.263043,3.074291
5.263650,3.079179
5.264236,3.079179
5.264850,3.079179
5.265480,3.084066
5.266103,3.084066
5.266714,3.069404
5.267371,3.074291
5.268023,3.074291
5.268714,3.074291
5.269390,3.069404
5.270071,3.074291
5.270773,3.074291
5.271438,3.079179
5.272159,3.074291
5.272855,3.079179
5.273543,3.069404
5.274178,3.074291
5.274842,3.069404
5.275543,3.069404
5.276224,3.074291
5.276892,3.079179
5.277563,3.084066
5.278233,3.074291
5.278921,3.079179
5.279594,3.074291
5.280284,3.079179
5.280986,3.084066
5.281660,3.074291
5.282348,3.064516
5.282990,3.074291
5.283636,3.074291
5.284310,3.069404
5.285003,3.074291
5.285671,3.079179
5.286371,3.079179
5.287036,3.069404
5.287687,3.069404
5.288367,3.069404
5.289032,3.079179
5.289677,3.074291
5.290362,3.074291
5.291016,3.088954
5.291751,3.074291
5.292395,3.069404
5.293069,3.069404
5.293752,3.069404
5.294439,3.079179
5.295077,3.079179
5.295702,3.069404
5.296372,3.069404
5.297045,3.069404
5.297732,3.079179
5.298416,3.074291
5.299087,3.074291
5.299775,3.069404
5.300451,3.084066
5.301070,3.079179
5.301744,3.074291
5.302384,3.079179
5.303059,3.074291
5.303770,3.064516
5.304463,3.079179
5.305177,3.074291
5.305970,3.074291
5.306728,3.059629
5.307461,3.064516
5.308390,3.069404
5.309266,3.069404
5.310013,3.069404
5.310785,3.064516
5.311570,3.079179
5.312325,3.074291
5.313074,3.069404
5.313914,3.079179
5.314763,3.074291
5.315595,3.064516
5.316320,3.069404
5.317002,3.069404
5.317674,3.079179
5.318418,3.074291
5.319139,3.084066
5.319903,3.074291
5.320771,3.069404
5.321653,3.074291
5.322780,3.069404
5.323685,3.064516
5.324407,3.074291
5.325106,3.069404
5.326042,3.069404
5.326977,3.074291
5.327880,3.069404
5.328784,3.064516
5.329638,3.059629
5.330466,3.074291
5.331174,3.074291
5.331851,3.074291
5.332515,3.064516
5.333204,3.074291
5.333963,3.069404
5.334671,3.069404
5.335376,3.074291
5.336063,3.064516
5.336730,3.069404
5.337386,3.074291
5.338087,3.064516
5.338747,3.069404
5.339395,3.069404
5.340052,3.069404
5.340739,3.064516
5.341407,3.069404
5.342073,3.064516
5.342744,3.059629
5.343360,3.064516
5.343975,3.059629
5.344585,3.064516
5.345198,3.059629
5.345807,3.059629
5.346415,3.064516
5.347025,3.054741
5.347642,3.059629
5.348254,3.059629
5.348862,3.059629
5.349474,3.069404
5.350088,3.064516
5.350726,3.069404
5.351346,3.059629
5.351963,3.064516
5.352582,3.064516
5.353203,3.059629
5.353819,3.064516
5.354426,3.059629
5.355041,3.064516
5.355653,3.054741
5.356264,3.064516
5.356869,3.059629
5.357510,3.064516
5.358156,3.064516
5.358778,3.069404
5.359391,3.059629
5.360000,3.059629
5.360613,3.059629
5.361230,3.059629
5.361846,3.059629
5.362458,3.064516
5.363084,3.059629
5.363699,3.059629
5.364311,3.064516
5.364922,3.064516
5.365529,3.059629
5.366141,3.064516
5.366750,3.064516
5.367364,3.054741
5.367973,3.064516
5.368578,3.064516
5.369189,3.059629
5.369798,3.064516
5.370407,3.054741
5.371020,3.059629
5.371637,3.059629
5.372251,3.059629
5.372884,3.064516
5.373507,3.059629
5.374153,3.064516
5.374804,3.064516
5.375493,3.069404
5.376115,3.069404
5.376725,3.064516
5.377341,3.069404
5.377952,3.054741
5.378566,3.059629
5.379176,3.059629
5.379834,3.059629
5.380449,3.064516
5.381060,3.064516
5.381675,3.059629
5.382288,3.064516
5.382906,3.059629
5.383519,3.064516
5.384134,3.059629
5.384748,3.064516
5.385358,3.069404
5.385968,3.059629
5.386577,3.059629
5.387192,3.064516
5.387809,3.059629
5.388423,3.064516
5.389037,3.059629
5.389648,3.059629
5.390257,3.059629
5.390903,3.064516
5.391542,3.069404
5.392164,3.069404
5.392783,3.059629
5.393398,3.059629
5.394006,3.059629
5.394620,3.069404
5.395229,3.059629
5.395845,3.064516
5.396456,3.059629
5.397059,3.059629
5.397683,3.064516
5.398295,3.059629
5.398907,3.069404
5.399519,3.059629
5.400134,3.064516
5.400752,3.059629
5.401369,3.059629
5.401980,3.064516
5.402597,3.059629
5.403209,3.059629
5.403834,3.069404
5.404448,3.059629
5.405059,3.064516
5.405677,3.064516
5.406286,3.064516
5.406898,3.059629
5.407543,3.064516
5.408201,3.074291
5.408869,3.059629
5.409511,3.064516
5.410152,3.054741
5.410796,3.059629
5.411444,3.069404
5.412087,3.069404
5.412757,3.059629
5.413367,3.064516
5.414007,3.059629
5.414610,3.059629
5.415234,3.064516
5.415863,3.064516
5.416513,3.059629
5.417124,3.064516
5.417704,3.064516
5.418278,3.069404
5.418841,3.064516
5.419405,3.069404
5.419970,3.064516
5.420537,3.064516
5.421149,3.059629
5.421735,3.064516
5.422337,3.059629
5.422937,3.074291
5.423593,3.059629
5.424243,3.064516
5.424924,3.079179
5.425591,3.069404
5.426250,3.064516
5.426923,3.064516
5.427598,3.059629
5.428375,3.069404
5.429189,3.064516
5.429883,3.069404
5.430601,3.069404
5.431494,3.059629
5.432377,3.069404
5.433043,3.074291
5.433759,3.069404
5.434478,3.069404
5.435260,3.064516
5.435919,3.064516
5.436680,3.064516
5.437420,3.069404
5.438138,3.069404
5.438786,3.069404
5.439442,3.069404
5.440089,3.074291
5.440733,3.069404
5.441454,3.074291
5.442249,3.064516
5.442934,3.074291
5.443629,3.069404
5.444304,3.069404
5.444967,3.064516
5.445639,3.064516
5.446306,3.069404
5.446979,3.064516
5.447656,3.059629
5.448375,3.059629
5.449049,3.059629
5.449716,3.069404
5.450382,3.069404
5.451057,3.069404
5.451723,3.064516
5.452387,3.064516
5.453047,3.064516
5.453709,3.074291
5.454380,3.069404
5.455054,3.069404
5.455719,3.064516
5.456387,3.069404
5.457054,3.064516
5.457749,3.074291
5.458418,3.074291
5.459099,3.069404
5.459769,3.069404
5.460611,3.074291
5.461440,3.064516
5.462222,3.064516
5.463060,3.069404
5.463854,3.069404
5.464633,3.069404
5.465423,3.074291
5.466207,3.069404
5.467002,3.069404
5.467779,3.069404
5.468627,3.069404
5.469399,3.069404
5.470189,3.069404
5.470985,3.074291
5.471767,3.064516
5.472409,3.069404
5.473068,3.069404
5.473745,3.064516
5.474377,3.064516
5.475008,3.059629
5.475824,3.064516
5.476607,3.074291
5.477341,3.069404
5.478022,3.074291
5.478683,3.064516
5.479337,3.069404
5.479995,3.069404
5.480637,3.064516
5.481298,3.064516
5.481955,3.059629
5.482694,3.069404
5.483358,3.064516
5.484017,3.064516
5.484633,3.059629
5.485243,3.064516
5.485857,3.059629
5.486479,3.064516
5.487099,3.059629
5.487715,3.064516
5.488331,3.059629
5.488955,3.064516
5.489570,3.064516
5.490179,3.054741
5.490780,3.054741
5.491388,3.064516
5.491989,3.064516
5.492585,3.064516
5.493190,3.064516
5.493799,3.064516
5.494399,3.069404
5.495011,3.069404
5.495610,3.064516
5.496215,3.064516
5.496810,3.059629
5.497403,3.059629
5.498008,3.064516
5.498605,3.069404
5.499202,3.064516
5.499804,3.064516
5.500402,3.069404
5.500998,3.064516
5.501600,3.064516
5.502198,3.064516
5.502800,3.064516
5.503408,3.059629
5.504011,3.059629
5.504615,3.064516
5.505211,3.059629
5.505807,3.064516
5.506406,3.059629
5.507055,3.054741
5.507653,3.059629
5.508252,3.069404
5.508851,3.064516
5.509458,3.064516
5.510062,3.059629
5.510662,3.054741
5.511261,3.054741
5.511909,3.059629
5.512514,3.064516
5.513124,3.059629
5.513725,3.059629
5.514324,3.059629
5.514924,3.059629
5.515530,3.059629
5.516133,3.059629
5.516771,3.059629
5.517368,3.064516
5.517972,3.064516
5.518566,3.064516
5.519189,3.064516
5.519792,3.064516
5.520390,3.064516
5.520995,3.064516
5.521590,3.064516
5.522185,3.064516
5.522787,3.064516
5.523395,3.059629
5.523993,3.064516
5.524605,3.064516
5.525207,3.059629
5.525803,3.059629
5.526407,3.059629
5.527001,3.059629
5.527607,3.064516
5.528207,3.059629
5.528811,3.064516
5.529421,3.064516
5.530020,3.064516
5.530614,3.064516
5.531209,3.064516
5.531811,3.064516
5.532410,3.069404
5.533021,3.069404
5.533625,3.059629
5.534228,3.059629
5.534827,3.064516
5.535422,3.064516
5.536022,3.064516
5.536619,3.059629
5.537218,3.064516
5.537822,3.064516
5.538421,3.064516
5.539020,3.064516
5.539623,3.064516
5.540225,3.064516
5.540822,3.064516
5.541422,3.064516
5.542022,3.064516
5.542620,3.059629
5.543269,3.059629
5.543874,3.064516
5.544474,3.064516
5.545073,3.064516
5.545669,3.064516
5.546266,3.059629
5.546863,3.059629
5.547457,3.064516
5.548055,3.059629
5.548658,3.069404
5.549256,3.064516
5.549856,3.064516
5.550462,3.064516
5.551106,3.064516
5.551747,3.059629
5.552376,3.074291
5.552961,3.064516
5.553540,3.059629
5.554117,3.069404
5.554694,3.069404
5.555266,3.064516
5.555843,3.064516
5.556420,3.064516
5.556997,3.064516
5.557607,3.069404
5.558226,3.069404
5.558814,3.064516
5.559389,3.069404
5.559969,3.069404
5.560546,3.064516
5.561122,3.069404
5.561695,3.064516
5.562270,3.054741
5.562847,3.059629
5.563427,3.074291
5.564047,3.064516
5.564741,3.064516
5.565432,3.069404
5.566117,3.059629
5.566803,3.059629
5.567485,3.069404
5.568188,3.069404
5.568888,3.059629
5.569556,3.069404
5.570233,3.069404
5.570928,3.069404
5.571639,3.069404
5.572320,3.064516
5.572983,3.069404
5.573670,3.069404
5.574330,3.074291
5.574995,3.064516
5.575620,3.064516
5.576218,3.064516
5.576806,3.064516
5.577397,3.059629
5.577963,3.059629
5.578531,3.069404
5.579096,3.064516
5.579668,3.064516
5.580234,3.069404
5.580797,3.064516
5.581364,3.059629
5.581930,3.064516
5.582499,3.059629
5.583073,3.064516
5.583668,3.054741
5.584238,3.059629
5.584812,3.064516
5.585382,3.059629
6.153973,3.059629
6.154783,3.079179
6.155611,3.074291
6.156440,3.079179
6.157158,3.069404
6.157943,3.074291
6.158684,3.074291
6.159495,3.079179
6.160280,3.079179
6.161023,3.079179
6.161744,3.074291
6.162468,3.069404
6.163231,3.069404
6.163980,3.079179
6.164738,3.079179
6.165480,3.074291
6.166179,3.069404
6.166921,3.069404
6.167685,3.074291
6.168427,3.074291
6.169187,3.069404
6.169944,3.074291
6.170645,3.084066
6.171386,3.074291
6.172115,3.074291
6.172853,3.064516
6.173556,3.074291
6.174248,3.069404
6.174868,3.079179
6.175500,3.084066
6.176110,3.088954
6.176714,3.084066
6.177312,3.084066
6.177948,3.084066
6.178529,3.084066
6.179110,3.093842
6.179770,3.088954
6.180437,3.088954
6.181173,3.074291
6.181901,3.079179
6.182702,3.074291
6.183346,3.079179
6.183968,3.079179
6.184585,3.079179
6.185469,3.079179
6.186381,3.074291
6.187392,3.074291
6.188376,3.064516
6.189201,3.074291
6.190157,3.074291
6.191030,3.069404
6.191952,3.069404
6.192755,3.074291
6.193384,3.069404
6.194010,3.079179
6.194666,3.079179
6.195592,3.074291
6.196417,3.069404
6.197300,3.074291
6.198097,3.079179
6.198778,3.079179
6.199417,3.084066
6.200035,3.074291
6.200610,3.079179
6.201487,3.079179
6.202560,3.074291
6.203395,3.069404
6.204177,3.079179
6.204925,3.069404
6.205547,3.079179
6.206169,3.079179
6.206786,3.079179
6.207428,3.074291
6.208020,3.079179
6.208593,3.084066
6.209238,3.079179
6.209944,3.069404
6.210664,3.074291
6.211317,3.074291
6.211931,3.074291
6.212583,3.074291
6.213290,3.074291
6.213950,3.069404
6.214612,3.064516
6.215389,3.069404
6.216073,3.069404
6.216845,3.069404
6.217844,3.074291
6.218830,3.069404
6.219553,3.074291
6.220222,3.069404
6.220942,3.074291
6.221698,3.064516
6.222560,3.064516
6.223372,3.069404
6.224239,3.074291
6.225086,3.069404
6.225842,3.064516
6.226576,3.074291
6.227343,3.074291
6.228081,3.079179
6.228817,3.079179
6.229648,3.079179
6.230541,3.064516
6.231530,3.069404
6.232591,3.069404
6.233388,3.079179
6.234502,3.074291
6.235353,3.074291
6.236251,3.074291
6.237098,3.064516
6.237900,3.069404
6.238759,3.079179
6.239525,3.074291
6.240254,3.074291
6.241079,3.069404
6.241802,3.069404
6.242565,3.074291
6.243308,3.074291
6.244053,3.079179
6.244778,3.074291
6.245449,3.069404
6.246122,3.074291
6.246789,3.074291
6.247461,3.079179
6.248122,3.069404
6.248805,3.074291
6.249490,3.064516
6.250167,3.069404
6.250875,3.069404
6.251517,3.064516
6.252199,3.074291
6.252846,3.064516
6.253522,3.074291
6.254188,3.064516
6.254893,3.069404
6.255550,3.064516
6.256257,3.069404
6.256907,3.074291
6.257579,3.069404
6.258185,3.079179
6.258746,3.088954
6.259305,3.084066
6.259861,3.084066
6.260415,3.084066
6.260968,3.088954
6.261525,3.084066
6.262086,3.084066
6.262699,3.088954
6.263315,3.074291
6.263904,3.084066
6.264522,3.069404
6.265142,3.084066
6.265719,3.074291
6.266322,3.069404
6.266927,3.074291
6.267530,3.069404
6.268127,3.069404
6.268749,3.079179
6.269371,3.074291
6.270008,3.079179
6.270592,3.074291
6.271222,3.079179
6.271831,3.079179
6.272433,3.079179
6.273064,3.074291
6.273691,3.084066
6.274306,3.074291
6.274976,3.079179
6.275612,3.069404
6.276195,3.079179
6.276852,3.069404
6.277533,3.079179
6.278161,3.084066
6.278765,3.074291
6.279378,3.084066
6.279987,3.088954
6.280597,3.079179
6.281210,3.074291
6.281847,3.074291
6.282680,3.074291
6.283362,3.064516
6.284068,3.069404
6.284727,3.064516
6.285414,3.069404
6.286159,3.069404
6.286815,3.069404
6.287567,3.064516
6.288548,3.069404
6.289473,3.069404
6.290210,3.064516
6.290918,3.064516
6.291596,3.069404
6.292320,3.074291
6.293019,3.074291
6.293855,3.074291
6.294682,3.069404
6.295577,3.074291
6.296397,3.074291
6.297121,3.074291
6.297817,3.079179
6.298515,3.074291
6.299212,3.074291
6.300042,3.069404
6.300955,3.079179
6.301883,3.074291
6.302953,3.074291
6.303733,3.069404
6.304693,3.069404
6.305561,3.069404
6.306415,3.074291
6.307245,3.074291
6.308008,3.064516
6.308795,3.069404
6.309513,3.074291
6.310191,3.074291
6.310853,3.064516
6.311522,3.074291
6.312215,3.074291
6.312874,3.069404
6.313576,3.074291
6.314243,3.069404
6.314921,3.074291
6.315591,3.074291
6.316263,3.074291
6.316926,3.069404
6.317607,3.064516
6.318305,3.059629
6.318971,3.064516
6.319644,3.069404
6.320316,3.074291
6.321002,3.064516
6.321675,3.069404
6.322346,3.069404
6.323014,3.074291
6.323695,3.069404
6.324381,3.069404
6.325046,3.064516
6.325731,3.079179
6.326394,3.069404
6.327069,3.074291
6.327733,3.064516
6.328408,3.069404
6.329135,3.074291
6.329811,3.069404
6.330481,3.069404
6.331154,3.069404
6.331822,3.069404
6.332488,3.079179
6.333151,3.074291
6.333836,3.074291
6.334502,3.079179
6.335193,3.074291
6.335868,3.069404
6.336544,3.074291
6.337209,3.069404
6.337884,3.074291
6.338550,3.074291
6.339222,3.069404
6.339881,3.074291
6.340569,3.074291
6.341253,3.079179
6.341931,3.069404
6.342593,3.074291
6.343264,3.069404
6.343947,3.069404
6.344618,3.064516
6.345307,3.074291
6.345975,3.069404
6.346652,3.069404
6.347320,3.074291
6.347981,3.074291
6.348692,3.069404
6.349358,3.074291
6.350020,3.069404
6.350695,3.064516
6.351365,3.064516
6.352050,3.074291
6.352762,3.069404
6.353431,3.064516
6.354093,3.069404
6.354773,3.069404
6.355438,3.069404
6.356106,3.064516
6.356781,3.064516
6.357449,3.069404
6.358118,3.074291
6.358782,3.069404
6.359462,3.074291
6.360123,3.074291
6.360780,3.074291
6.361433,3.064516
6.362101,3.069404
6.362850,3.074291
6.363530,3.069404
6.364202,3.069404
6.364855,3.074291
6.365501,3.074291
6.366161,3.069404
6.366818,3.069404
6.367479,3.074291
6.368128,3.074291
6.368777,3.069404
6.369439,3.064516
6.370107,3.069404
6.370754,3.069404
6.371415,3.069404
6.372066,3.069404
6.372753,3.069404
6.373431,3.054741
6.374089,3.069404
6.374749,3.079179
6.375442,3.069404
6.376146,3.069404
6.376802,3.069404
6.377450,3.069404
6.378135,3.064516
6.378780,3.069404
6.379436,3.069404
6.380083,3.079179
6.380734,3.079179
6.381384,3.074291
6.382072,3.074291
6.382737,3.064516
6.383365,3.064516
6.383990,3.069404
6.384629,3.064516
6.385251,3.069404
6.385890,3.069404
6.386550,3.074291
6.387201,3.074291
6.387941,3.074291
6.388672,3.069404
6.389364,3.064516
6.390066,3.069404
6.390767,3.064516
6.391447,3.069404
6.392211,3.069404
6.392931,3.064516
6.393647,3.064516
6.394316,3.079179
6.395068,3.074291
6.395887,3.069404
6.396705,3.074291
6.397433,3.059629
6.398098,3.064516
6.398882,3.069404
6.399647,3.069404
6.400483,3.069404
6.401276,3.074291
6.402025,3.074291
6.402767,3.069404
6.403515,3.069404
6.404274,3.069404
6.404967,3.069404
6.405670,3.074291
6.406380,3.074291
6.407267,3.069404
6.408107,3.069404
6.409122,3.069404
6.409849,3.069404
6.410555,3.074291
6.416103,3.069404
6.416686,3.079179
6.417280,3.074291
6.417920,3.074291
6.418507,3.074291
6.419108,3.074291
6.419712,3.074291
6.420321,3.079179
6.420926,3.084066
6.421534,3.079179
6.422143,3.074291
6.422765,3.069404
6.423389,3.074291
6.424069,3.079179
6.424702,3.079179
6.425349,3.084066
6.425970,3.084066
6.426610,3.079179
6.427241,3.069404
6.427851,3.074291
6.428468,3.074291
6.429087,3.074291
6.429747,3.069404
6.430391,3.079179
6.431006,3.074291
6.431621,3.079179
6.432219,3.069404
6.432832,3.079179
6.433470,3.079179
6.434081,3.074291
6.434720,3.074291
6.435555,3.074291
6.436394,3.069404
6.437267,3.074291
6.437927,3.064516
6.438659,3.069404
6.439577,3.069404
6.440529,3.074291
6.441355,3.069404
6.442111,3.069404
6.442833,3.074291
6.443530,3.069404
6.444190,3.069404
6.444899,3.074291
6.445635,3.074291
6.446357,3.079179
6.447208,3.074291
6.448017,3.074291
6.448835,3.064516
6.449632,3.074291
6.450435,3.069404
6.451232,3.069404
6.451991,3.069404
6.452712,3.074291
6.453424,3.074291
6.454178,3.079179
6.454890,3.074291
6.455575,3.074291
6.456303,3.074291
6.457005,3.074291
6.457759,3.069404
6.458501,3.074291
6.459284,3.069404
6.462440,3.069404
6.463148,3.079179
6.463890,3.069404
6.465530,3.074291
6.466461,3.074291
6.467336,3.069404
6.468136,3.064516
6.468904,3.069404
6.469559,3.069404
6.470211,3.069404
6.470858,3.074291
6.471504,3.069404
6.472190,3.069404
6.472835,3.069404
6.473478,3.064516
6.474140,3.069404
6.474782,3.064516
6.475456,3.069404
6.476158,3.074291
6.476811,3.069404
6.477459,3.069404
6.478154,3.064516
6.478799,3.074291
6.479448,3.074291
6.480094,3.069404
6.480795,3.064516
6.481433,3.069404
6.482071,3.069404
6.482765,3.069404
6.483414,3.064516
6.484102,3.074291
6.484750,3.074291
6.485391,3.074291
6.486037,3.069404
6.486681,3.069404
6.487328,3.074291
6.487978,3.069404
6.488616,3.069404
6.489276,3.069404
6.489958,3.069404
6.490653,3.069404
6.491313,3.069404
6.491987,3.074291
6.492724,3.074291
6.493453,3.074291
6.494151,3.069404
6.494880,3.064516
6.495602,3.079179
6.496323,3.069404
6.497013,3.064516
6.497714,3.069404
6.498410,3.079179
6.499118,3.069404
6.499821,3.069404
6.500517,3.074291
6.501191,3.074291
