время[c],напряжение[В]
2.427233,2.649071
2.427880,2.639296
2.428502,2.634409
2.429117,2.644184
2.429731,2.644184
2.430344,2.639296
2.430955,2.644184
2.431569,2.644184
2.432179,2.639296
2.432792,2.644184
2.433408,2.649071
2.434030,2.639296
2.434700,2.639296
2.435392,2.649071
2.436067,2.644184
2.436747,2.644184
2.437463,2.639296
2.438147,2.644184
2.438774,2.644184
2.439440,2.649071
2.440157,2.644184
2.440835,2.644184
2.441489,2.639296
2.442167,2.644184
2.442847,2.644184
2.443568,2.644184
2.444325,2.644184
2.445071,2.644184
2.445808,2.644184
2.446522,2.649071
2.447279,2.649071
2.448037,2.649071
2.448779,2.644184
2.449541,2.644184
2.450322,2.644184
2.451105,2.649071
2.451859,2.644184
2.452563,2.644184
2.453263,2.644184
2.453923,2.644184
2.454627,2.649071
2.455446,2.644184
2.456331,2.649071
2.457272,2.649071
2.458193,2.649071
2.459066,2.649071
2.459772,2.639296
2.460496,2.649071
2.461183,2.653959
2.462014,2.653959
2.462783,2.653959
2.463489,2.649071
2.464208,2.649071
2.464908,2.649071
2.465611,2.649071
2.466351,2.644184
2.467091,2.649071
2.467768,2.649071
2.468443,2.644184
2.469229,2.649071
2.469942,2.649071
2.470702,2.644184
2.471495,2.649071
2.472176,2.644184
2.472830,2.644184
2.473477,2.644184
2.474122,2.649071
2.474763,2.649071
2.475436,2.649071
2.476125,2.653959
2.476825,2.649071
2.477521,2.644184
2.478294,2.649071
2.478965,2.649071
2.479669,2.653959
2.480287,2.658847
2.480850,2.653959
2.481406,2.649071
2.481962,2.653959
2.482516,2.653959
2.483082,2.653959
2.483637,2.658847
2.484195,2.649071
2.484766,2.658847
2.485321,2.658847
2.485877,2.653959
2.486480,2.658847
2.487077,2.658847
2.487737,2.653959
2.488392,2.658847
2.489044,2.644184
2.489702,2.649071
2.490359,2.653959
2.491019,2.653959
2.491666,2.653959
2.492306,2.649071
2.492962,2.653959
2.493629,2.653959
2.494318,2.653959
2.494968,2.653959
2.495590,2.649071
2.496232,2.644184
2.496855,2.649071
2.497477,2.653959
2.498060,2.653959
2.498632,2.653959
2.499202,2.653959
2.499775,2.653959
2.500352,2.658847
2.500968,2.658847
2.501550,2.658847
2.502160,2.658847
2.502787,2.649071
2.503458,2.649071
2.504119,2.644184
2.504767,2.653959
2.505374,2.658847
2.505950,2.653959
2.506647,2.653959
2.507319,2.649071
2.508006,2.649071
2.508657,2.644184
2.509320,2.649071
2.510000,2.649071
2.510672,2.649071
2.511363,2.653959
2.512063,2.649071
2.512758,2.649071
2.513574,2.653959
2.514246,2.649071
2.515183,2.649071
2.516085,2.649071
2.516862,2.644184
2.517589,2.653959
2.518551,2.649071
2.519521,2.653959
2.520337,2.649071
2.521110,2.653959
2.521860,2.649071
2.522610,2.649071
2.523395,2.649071
2.524144,2.653959
2.524898,2.649071
2.525679,2.653959
2.526407,2.649071
2.527219,2.644184
2.528017,2.653959
2.528834,2.644184
2.529642,2.644184
2.530392,2.653959
2.531122,2.653959
2.531805,2.649071
2.532487,2.658847
2.533177,2.658847
2.533916,2.653959
2.534661,2.658847
2.535388,2.658847
2.536159,2.649071
2.536961,2.649071
2.537784,2.649071
2.538608,2.653959
2.539539,2.653959
2.540543,2.653959
2.541458,2.649071
2.542194,2.649071
2.542898,2.653959
2.543743,2.644184
2.544692,2.649071
2.545728,2.649071
2.546505,2.649071
2.547279,2.649071
2.548105,2.649071
2.548818,2.649071
2.549475,2.644184
2.550124,2.653959
2.550796,2.649071
2.551462,2.649071
2.552123,2.653959
2.552803,2.653959
2.553487,2.653959
2.554202,2.653959
2.554865,2.653959
2.555569,2.649071
2.556242,2.653959
2.556915,2.649071
2.557570,2.644184
2.558299,2.649071
2.559030,2.653959
2.559738,2.649071
2.560505,2.653959
2.561215,2.649071
2.561898,2.653959
2.562548,2.653959
2.563200,2.649071
2.563872,2.649071
2.564547,2.653959
2.565299,2.653959
2.565951,2.653959
2.566614,2.658847
2.567253,2.644184
2.567893,2.653959
2.568531,2.653959
2.569192,2.653959
2.569870,2.649071
2.570544,2.649071
2.571200,2.653959
2.571900,2.649071
2.572607,2.649071
2.573307,2.658847
2.574013,2.653959
2.574756,2.658847
2.575470,2.649071
2.576214,2.644184
2.576940,2.644184
2.577712,2.653959
2.578443,2.649071
2.579140,2.644184
2.579857,2.649071
2.580576,2.649071
2.581307,2.653959
2.582040,2.649071
2.582751,2.653959
2.583455,2.658847
2.584156,2.653959
2.584925,2.653959
2.585639,2.653959
2.586335,2.649071
2.587047,2.649071
2.587755,2.649071
2.588489,2.649071
2.589190,2.649071
2.589914,2.649071
2.590622,2.653959
2.591311,2.649071
2.592017,2.653959
2.592719,2.644184
2.593427,2.653959
2.594207,2.653959
2.594934,2.649071
2.595635,2.649071
2.596336,2.649071
2.597038,2.653959
2.597749,2.653959
2.598480,2.649071
2.599194,2.658847
2.599910,2.644184
2.600616,2.649071
2.601331,2.649071
2.602058,2.653959
2.602763,2.653959
2.603489,2.653959
2.604201,2.658847
2.604911,2.644184
2.605607,2.649071
2.606307,2.653959
2.607036,2.653959
2.607743,2.649071
2.608448,2.653959
2.609131,2.653959
2.609854,2.649071
2.610653,2.653959
2.611375,2.653959
2.612116,2.653959
2.612781,2.653959
2.613439,2.649071
2.614098,2.658847
2.614807,2.649071
2.615503,2.649071
2.616199,2.658847
2.616923,2.649071
2.617679,2.653959
2.618489,2.658847
2.619339,2.653959
2.620075,2.649071
2.620842,2.649071
2.621652,2.663734
2.622555,2.649071
2.623518,2.658847
2.624383,2.658847
2.625268,2.649071
2.625997,2.653959
2.626952,2.663734
2.627729,2.649071
2.628524,2.653959
2.629250,2.653959
2.630018,2.653959
2.630742,2.649071
2.631426,2.658847
2.632194,2.644184
2.632913,2.649071
2.633603,2.649071
2.634325,2.653959
2.635273,2.653959
2.636090,2.653959
2.636810,2.653959
2.637533,2.653959
2.638541,2.658847
2.643959,2.658847
2.644631,2.663734
2.645268,2.658847
2.645904,2.658847
2.646555,2.658847
2.647270,2.663734
2.647916,2.658847
2.648527,2.663734
2.649153,2.653959
2.649839,2.653959
2.650500,2.658847
2.651126,2.653959
2.651791,2.653959
2.652455,2.653959
2.653097,2.653959
2.653734,2.653959
2.654367,2.658847
2.655046,2.653959
2.655687,2.658847
2.656303,2.653959
2.656949,2.658847
2.657597,2.653959
2.658302,2.658847
2.658944,2.653959
2.659526,2.658847
2.660214,2.649071
2.660915,2.658847
2.661577,2.658847
2.662200,2.663734
2.662846,2.658847
2.663541,2.658847
2.664199,2.653959
2.664843,2.653959
2.665517,2.658847
2.666396,2.649071
2.667059,2.649071
2.667733,2.649071
2.668434,2.653959
2.669130,2.649071
2.669831,2.658847
2.670716,2.658847
2.671508,2.658847
2.672258,2.653959
2.673098,2.653959
2.674044,2.653959
2.674965,2.649071
2.675771,2.653959
2.676471,2.649071
2.677227,2.649071
2.677982,2.649071
2.678742,2.653959
2.679439,2.649071
2.680225,2.653959
2.681004,2.653959
2.681823,2.658847
2.682586,2.658847
2.683391,2.653959
2.684192,2.653959
2.684966,2.649071
2.685732,2.653959
2.686476,2.653959
2.687197,2.663734
2.687907,2.658847
2.688629,2.668622
2.689316,2.649071
2.690031,2.658847
2.690763,2.663734
2.691581,2.649071
2.692382,2.653959
2.693156,2.649071
2.694005,2.658847
2.695100,2.653959
2.696058,2.649071
2.696788,2.649071
2.697519,2.649071
2.698392,2.653959
2.699267,2.653959
2.700133,2.649071
2.700982,2.653959
2.701772,2.649071
2.702485,2.653959
2.703153,2.653959
2.703830,2.649071
2.704525,2.653959
2.705205,2.653959
2.705855,2.649071
2.706543,2.653959
2.707242,2.653959
2.707923,2.653959
2.708577,2.653959
2.709237,2.649071
2.709886,2.649071
2.710619,2.649071
2.711347,2.649071
2.712084,2.653959
2.712755,2.653959
2.713416,2.649071
2.714096,2.653959
2.714764,2.649071
2.715446,2.653959
2.716105,2.653959
2.716789,2.653959
2.717450,2.649071
2.718108,2.649071
2.718839,2.649071
2.719527,2.649071
2.720259,2.653959
2.720974,2.649071
2.721673,2.653959
2.722379,2.653959
2.723080,2.658847
2.723780,2.649071
2.724483,2.649071
2.725156,2.658847
2.725868,2.653959
2.726572,2.653959
2.727322,2.653959
2.728097,2.649071
2.728855,2.653959
2.729550,2.649071
2.730286,2.644184
2.731023,2.653959
2.731783,2.649071
2.732496,2.653959
2.733198,2.653959
2.733901,2.649071
2.734679,2.649071
2.735384,2.644184
2.736086,2.649071
2.736791,2.653959
2.737505,2.653959
2.738205,2.653959
2.738915,2.658847
2.739601,2.649071
2.740305,2.658847
2.741010,2.658847
2.741703,2.653959
2.742419,2.649071
2.743127,2.649071
2.744089,2.649071
2.744819,2.649071
2.745517,2.658847
2.746218,2.644184
2.746919,2.644184
2.747622,2.653959
2.748319,2.649071
2.749023,2.649071
2.749707,2.653959
2.750403,2.649071
2.751096,2.649071
2.751802,2.653959
2.752537,2.649071
2.753240,2.649071
2.753948,2.653959
2.754689,2.639296
2.755351,2.649071
2.756037,2.653959
2.756752,2.649071
2.757411,2.653959
2.758064,2.649071
2.758717,2.649071
2.759365,2.649071
2.760321,2.644184
2.761062,2.653959
2.761734,2.649071
2.762392,2.649071
2.763054,2.658847
2.763709,2.644184
2.764360,2.649071
2.765189,2.649071
2.765897,2.653959
2.766553,2.653959
2.767214,2.649071
2.767867,2.649071
2.768518,2.653959
2.769172,2.649071
2.769838,2.649071
2.770541,2.639296
2.771252,2.644184
2.771945,2.649071
2.772680,2.644184
2.773417,2.653959
2.774124,2.644184
2.774871,2.644184
2.775735,2.649071
2.776506,2.649071
2.777604,2.653959
2.778407,2.649071
2.779181,2.658847
2.779958,2.649071
2.780739,2.649071
2.781529,2.653959
2.782267,2.653959
2.783076,2.653959
2.783878,2.649071
2.784637,2.649071
2.785515,2.649071
2.786395,2.653959
2.787254,2.644184
2.789879,2.649071
2.790833,2.649071
2.791776,2.649071
2.792505,2.644184
2.793278,2.653959
2.794117,2.653959
2.794880,2.649071
2.795532,2.644184
2.796173,2.649071
2.796833,2.649071
2.797462,2.649071
2.798087,2.649071
2.798835,2.649071
2.799546,2.653959
2.800247,2.649071
2.800878,2.653959
2.801478,2.649071
2.802075,2.644184
2.802669,2.649071
2.803302,2.644184
2.803947,2.653959
2.804621,2.649071
2.805293,2.653959
2.805974,2.653959
2.806632,2.653959
2.807237,2.653959
2.807793,2.663734
2.808352,2.658847
2.808907,2.658847
2.809461,2.653959
2.810024,2.658847
2.810589,2.658847
2.811147,2.658847
2.811702,2.663734
2.812268,2.668622
2.812888,2.658847
2.813491,2.653959
2.814158,2.649071
2.814846,2.658847
2.815464,2.653959
2.816045,2.658847
2.816665,2.658847
2.817304,2.653959
2.817968,2.653959
2.818618,2.653959
2.819305,2.658847
2.819984,2.653959
2.820650,2.658847
2.821317,2.653959
2.821971,2.653959
2.822623,2.658847
2.823288,2.653959
2.823951,2.658847
2.824709,2.653959
2.825363,2.649071
2.825978,2.653959
2.826573,2.653959
2.827221,2.653959
2.827865,2.658847
2.828483,2.658847
2.829078,2.658847
2.829713,2.653959
2.830307,2.649071
2.830961,2.649071
2.831617,2.653959
2.832232,2.658847
2.832851,2.649071
2.833522,2.653959
2.834217,2.653959
2.834882,2.653959
2.835471,2.653959
2.836071,2.653959
2.836682,2.658847
2.837281,2.653959
2.837902,2.653959
2.838574,2.658847
2.839361,2.649071
2.840036,2.649071
2.840693,2.649071
2.841592,2.658847
2.842503,2.649071
2.843250,2.649071
2.843900,2.653959
2.844592,2.653959
2.845285,2.653959
2.845974,2.658847
2.846704,2.653959
2.847439,2.658847
2.848108,2.658847
2.848820,2.653959
2.849529,2.653959
2.850292,2.649071
2.851035,2.658847
2.851758,2.653959
2.852468,2.653959
2.853184,2.658847
2.853882,2.663734
2.854631,2.658847
2.855350,2.658847
2.856124,2.658847
2.856909,2.649071
2.857740,2.658847
2.858497,2.653959
2.859404,2.653959
2.860580,2.658847
2.861314,2.658847
2.862049,2.653959
2.862735,2.658847
2.863592,2.653959
2.864520,2.653959
2.865435,2.653959
2.866276,2.653959
2.867041,2.653959
2.867863,2.707722
2.868546,2.658847
2.869212,2.649071
2.869885,2.658847
2.870554,2.649071
2.871207,2.649071
2.871908,2.653959
2.872573,2.653959
2.873237,2.653959
2.873917,2.658847
2.874621,2.658847
2.875262,2.658847
2.875891,2.649071
2.876555,2.653959
2.877228,2.658847
2.877909,2.663734
2.878561,2.653959
2.879215,2.663734
2.879849,2.658847
2.880477,2.658847
2.881111,2.663734
2.881747,2.658847
2.882392,2.658847
2.883030,2.649071
2.883678,2.658847
2.884311,2.653959
2.884973,2.663734
2.885648,2.653959
2.886294,2.663734
2.886955,2.653959
2.887603,2.658847
2.888285,2.658847
2.888905,2.658847
2.889534,2.658847
2.890228,2.653959
2.890924,2.649071
2.891623,2.653959
2.892327,2.653959
2.893129,2.653959
2.893861,2.653959
2.894640,2.653959
2.895349,2.658847
2.896024,2.658847
2.896687,2.649071
2.897392,2.658847
2.898146,2.649071
2.898857,2.653959
2.899557,2.663734
2.900230,2.658847
2.900924,2.658847
2.901628,2.658847
2.902330,2.658847
2.903056,2.658847
2.903745,2.649071
2.904437,2.653959
2.905178,2.653959
2.905868,2.649071
2.906550,2.653959
2.907208,2.644184
2.907964,2.649071
2.908679,2.649071
2.909365,2.653959
2.910020,2.653959
2.910729,2.649071
2.911408,2.653959
2.912100,2.649071
2.912834,2.653959
2.913491,2.658847
2.914147,2.653959
2.914841,2.653959
2.915505,2.653959
2.916163,2.649071
2.916843,2.644184
2.917494,2.649071
2.918120,2.649071
2.918750,2.649071
2.919385,2.649071
2.920039,2.649071
2.920677,2.649071
2.921327,2.649071
2.921960,2.649071
2.922590,2.644184
2.923233,2.649071
2.923856,2.649071
2.924474,2.644184
2.925099,2.658847
2.925731,2.649071
2.926368,2.644184
2.927003,2.649071
2.927649,2.649071
2.928297,2.649071
2.928951,2.644184
2.929581,2.649071
2.930263,2.653959
2.930999,2.649071
2.931696,2.644184
2.932431,2.644184
2.933128,2.644184
2.933832,2.649071
2.934534,2.649071
2.935224,2.644184
2.935929,2.644184
2.936625,2.653959
2.937348,2.649071
2.938038,2.653959
2.938712,2.649071
2.939420,2.649071
2.940114,2.649071
2.940830,2.653959
2.941586,2.644184
2.942318,2.644184
2.943049,2.644184
2.943802,2.644184
2.944615,2.649071
2.945393,2.653959
2.946071,2.644184
2.946748,2.644184
2.947443,2.653959
2.948139,2.649071
2.948894,2.653959
2.949601,2.653959
2.950294,2.644184
2.950987,2.649071
2.951653,2.649071
2.952330,2.644184
2.953016,2.644184
2.953713,2.653959
2.954435,2.649071
2.955127,2.649071
2.955826,2.658847
2.956469,2.653959
2.957100,2.653959
2.957726,2.649071
2.958349,2.653959
2.958977,2.653959
2.959603,2.653959
2.960257,2.653959
2.960894,2.649071
2.961548,2.649071
2.962206,2.658847
2.962857,2.649071
2.963495,2.653959
2.964137,2.653959
2.966095,2.658847
2.966969,2.653959
2.967925,2.658847
2.968801,2.649071
2.969506,2.649071
2.970215,2.649071
2.970862,2.649071
2.971542,2.649071
2.972213,2.649071
2.972872,2.649071
2.973554,2.649071
2.974208,2.658847
2.974887,2.653959
2.975529,2.649071
2.976187,2.653959
2.976853,2.653959
2.977532,2.658847
2.978197,2.649071
2.978869,2.653959
2.979539,2.649071
2.980288,2.658847
2.981006,2.644184
2.981673,2.658847
2.982349,2.649071
2.983047,2.658847
2.983755,2.649071
2.984461,2.658847
2.985152,2.649071
2.985859,2.649071
2.986579,2.649071
2.987293,2.653959
2.987996,2.649071
2.988692,2.649071
2.989384,2.649071
2.990082,2.653959
2.990793,2.658847
2.991478,2.653959
2.992186,2.658847
2.992873,2.653959
2.993563,2.649071
2.994255,2.644184
2.994960,2.653959
2.995668,2.653959
2.996365,2.649071
2.997093,2.653959
2.997804,2.649071
2.998521,2.653959
2.999230,2.658847
2.999947,2.658847
3.000624,2.649071
3.001321,2.658847
3.002043,2.658847
3.002778,2.649071
3.003462,2.653959
3.004138,2.658847
3.004788,2.658847
3.005420,2.649071
3.006044,2.658847
3.006668,2.658847
3.007289,2.653959
3.007922,2.658847
3.008542,2.653959
3.009181,2.663734
3.009813,2.653959
3.010463,2.653959
3.011110,2.658847
3.011737,2.653959
3.012369,2.658847
3.013001,2.663734
3.013628,2.653959
3.014253,2.653959
3.014880,2.658847
3.015560,2.658847
3.016188,2.658847
3.016809,2.658847
3.017429,2.653959
3.018056,2.658847
3.018669,2.653959
3.019293,2.658847
3.019982,2.653959
3.020645,2.653959
3.021287,2.658847
3.021972,2.653959
3.022674,2.658847
3.023364,2.653959
3.024058,2.649071
3.024759,2.649071
3.025415,2.653959
3.026095,2.653959
3.026773,2.653959
3.027492,2.658847
3.028209,2.658847
3.028957,2.658847
3.029673,2.658847
3.030372,2.658847
3.031056,2.658847
3.031724,2.653959
3.032422,2.658847
3.033092,2.653959
3.033816,2.653959
3.034508,2.663734
3.035185,2.653959
3.035840,2.658847
3.036486,2.649071
3.037153,2.653959
3.037824,2.653959
3.038501,2.653959
3.039199,2.658847
3.039968,2.653959
3.040664,2.653959
3.041365,2.653959
3.042059,2.663734
3.042752,2.653959
3.043431,2.653959
3.044162,2.653959
3.044883,2.653959
3.045537,2.668622
3.046191,2.653959
3.046829,2.658847
3.047483,2.658847
3.048145,2.658847
3.048800,2.663734
3.049458,2.658847
3.050093,2.653959
3.050745,2.653959
3.051378,2.663734
3.052033,2.653959
3.052670,2.658847
3.053298,2.658847
3.053937,2.658847
3.054633,2.658847
3.055277,2.658847
3.055929,2.658847
3.056587,2.658847
3.057217,2.653959
3.057857,2.658847
3.058481,2.663734
3.059111,2.663734
3.059740,2.663734
3.060402,2.653959
3.061211,2.653959
3.062009,2.653959
3.062724,2.653959
3.063464,2.653959
3.064188,2.653959
3.064912,2.653959
3.065631,2.653959
3.066319,2.658847
3.067043,2.653959
3.067811,2.653959
3.068559,2.663734
3.069282,2.653959
3.069987,2.658847
3.070676,2.658847
3.071367,2.653959
3.072231,2.658847
3.073077,2.649071
3.073948,2.653959
3.074712,2.658847
3.075413,2.653959
3.076121,2.653959
3.076849,2.658847
3.077589,2.663734
3.078319,2.658847
3.078991,2.653959
3.079715,2.653959
3.080570,2.653959
3.081292,2.653959
3.081978,2.649071
3.082642,2.658847
3.083298,2.653959
3.083991,2.658847
3.084669,2.663734
3.085316,2.658847
3.085953,2.658847
3.086581,2.653959
3.087207,2.653959
3.087826,2.658847
3.088460,2.663734
3.089116,2.663734
3.089759,2.653959
3.090390,2.658847
3.091013,2.653959
3.091635,2.663734
3.092264,2.653959
3.092887,2.653959
3.093498,2.649071
3.094158,2.663734
3.094848,2.663734
3.095498,2.658847
3.096165,2.658847
3.096809,2.658847
3.097445,2.658847
3.098086,2.663734
3.098754,2.658847
3.099380,2.653959
3.100041,2.658847
3.100732,2.658847
3.101458,2.653959
3.102152,2.658847
3.102872,2.653959
3.103599,2.663734
3.104249,2.653959
3.104912,2.658847
3.105526,2.663734
3.106087,2.668622
3.106649,2.673509
3.107205,2.663734
3.107766,2.668622
3.108321,2.673509
3.108877,2.663734
3.109433,2.663734
3.109999,2.663734
3.110596,2.658847
3.111183,2.658847
3.111855,2.658847
3.112507,2.653959
3.113160,2.658847
3.113854,2.663734
3.114505,2.663734
3.115145,2.653959
3.115844,2.668622
3.116513,2.658847
3.117177,2.658847
3.117841,2.663734
3.118471,2.653959
3.119063,2.663734
3.119703,2.663734
3.120332,2.663734
3.120991,2.658847
3.121646,2.663734
3.122271,2.658847
3.122909,2.653959
3.123588,2.658847
3.124260,2.663734
3.124937,2.658847
3.125586,2.663734
3.126209,2.658847
3.126784,2.663734
3.127442,2.663734
3.128143,2.658847
3.128809,2.663734
3.129474,2.653959
3.130110,2.653959
3.130726,2.663734
3.131355,2.649071
3.131977,2.649071
3.132601,2.658847
3.133221,2.658847
3.133843,2.653959
3.134493,2.658847
3.135121,2.658847
3.135704,2.658847
3.136276,2.663734
3.136844,2.668622
3.137413,2.663734
3.137985,2.658847
3.138556,2.658847
3.139121,2.663734
3.139744,2.688172
3.140351,2.658847
3.140944,2.653959
3.141654,2.658847
3.142378,2.658847
3.143064,2.658847
3.143945,2.653959
3.144788,2.663734
3.145522,2.658847
3.146244,2.658847
3.147177,2.658847
3.148143,2.658847
3.148889,2.653959
3.149591,2.653959
3.150318,2.658847
3.151070,2.649071
3.151795,2.649071
3.152610,2.653959
3.153447,2.653959
3.154111,2.658847
3.154899,2.649071
3.155645,2.653959
3.156425,2.653959
3.157201,2.658847
3.158047,2.658847
3.158709,2.653959
3.159343,2.653959
3.159975,2.649071
3.160609,2.653959
3.161245,2.658847
3.161961,2.653959
3.162739,2.649071
3.174751,2.653959
3.175398,2.663734
3.176069,2.653959
3.176732,2.663734
3.177383,2.658847
3.178033,2.663734
3.178699,2.658847
3.179387,2.663734
3.180080,2.663734
3.180798,2.658847
3.181490,2.658847
3.182173,2.658847
3.182863,2.653959
3.183554,2.653959
3.184199,2.653959
3.184851,2.658847
3.185518,2.653959
3.186169,2.653959
3.187030,2.658847
3.187695,2.649071
3.188346,2.658847
3.189188,2.658847
3.189938,2.653959
3.190704,2.653959
3.191448,2.658847
3.192207,2.658847
3.192942,2.653959
3.193679,2.653959
3.194501,2.653959
3.195240,2.658847
3.195908,2.649071
3.196630,2.653959
3.197272,2.649071
3.197889,2.644184
3.198504,2.653959
3.199112,2.653959
3.199730,2.658847
3.200335,2.658847
3.200945,2.653959
3.201551,2.644184
3.202161,2.658847
3.202776,2.658847
3.203392,2.653959
3.203998,2.653959
3.204649,2.653959
3.205260,2.649071
3.205870,2.649071
3.206473,2.644184
3.207086,2.658847
3.207695,2.649071
3.208310,2.653959
3.208912,2.658847
3.209515,2.649071
3.210117,2.653959
3.210719,2.649071
3.211363,2.658847
3.211983,2.653959
3.212589,2.658847
3.213201,2.663734
3.213806,2.649071
3.214409,2.649071
3.215046,2.658847
3.215708,2.653959
3.216369,2.649071
3.217014,2.653959
3.217657,2.658847
3.218297,2.658847
3.218935,2.663734
3.219570,2.653959
3.220205,2.649071
3.220840,2.658847
3.221467,2.658847
3.222109,2.649071
3.222760,2.653959
3.223382,2.653959
3.223998,2.649071
3.224643,2.653959
3.225250,2.649071
3.225908,2.658847
3.226524,2.644184
3.227158,2.658847
3.227853,2.649071
3.228505,2.658847
3.229153,2.644184
3.229774,2.653959
3.230379,2.653959
3.230985,2.644184
3.231590,2.649071
3.232195,2.653959
3.232800,2.649071
3.233412,2.649071
3.234030,2.649071
3.234691,2.649071
3.235352,2.653959
3.236022,2.658847
3.236709,2.658847
3.237403,2.649071
3.238079,2.624633
3.238769,2.658847
3.239468,2.658847
3.240126,2.663734
3.240788,2.653959
3.241466,2.658847
3.242127,2.658847
3.242806,2.653959
3.243479,2.663734
3.244188,2.653959
3.244876,2.653959
3.245575,2.653959
3.246216,2.653959
3.246828,2.653959
3.247431,2.653959
3.248038,2.653959
3.248646,2.653959
3.249282,2.649071
3.249927,2.653959
3.250571,2.653959
3.251208,2.658847
3.251837,2.653959
3.252470,2.658847
3.253090,2.653959
3.253697,2.649071
3.254308,2.653959
3.254961,2.653959
3.255726,2.658847
3.256463,2.653959
3.257170,2.658847
3.257878,2.653959
3.258588,2.658847
3.259291,2.653959
3.259973,2.653959
3.260648,2.658847
3.261314,2.653959
3.261972,2.649071
3.262633,2.658847
3.263285,2.658847
3.264063,2.658847
3.264891,2.653959
3.265709,2.658847
3.266573,2.658847
3.267471,2.658847
3.268155,2.658847
3.268841,2.653959
3.269507,2.653959
3.270170,2.649071
3.270838,2.653959
3.271515,2.653959
3.272196,2.649071
3.272864,2.653959
3.273529,2.658847
3.274197,2.653959
3.274921,2.653959
3.275576,2.649071
3.276240,2.653959
3.276934,2.658847
3.277609,2.663734
3.278270,2.653959
3.278959,2.649071
3.279627,2.658847
3.280340,2.653959
3.281010,2.653959
3.281677,2.649071
3.282359,2.653959
3.283023,2.653959
3.283701,2.658847
3.284366,2.658847
3.285040,2.658847
3.285704,2.653959
3.286389,2.658847
3.287073,2.653959
3.287739,2.649071
3.288425,2.653959
3.289090,2.658847
3.289756,2.649071
3.290424,2.658847
3.291083,2.649071
3.291782,2.658847
3.292487,2.658847
3.293200,2.649071
3.293867,2.649071
3.294525,2.653959
3.295187,2.653959
3.295854,2.653959
3.296519,2.653959
3.297177,2.658847
3.297847,2.653959
3.298519,2.653959
3.299236,2.663734
3.299929,2.658847
3.300595,2.653959
3.301265,2.658847
3.301937,2.658847
3.302607,2.658847
3.303270,2.653959
3.303942,2.653959
3.304626,2.658847
3.305356,2.653959
3.306016,2.658847
3.306682,2.663734
3.307340,2.658847
3.308001,2.658847
3.308665,2.653959
3.309337,2.653959
3.310022,2.653959
3.310693,2.663734
3.311368,2.658847
3.312029,2.658847
3.312691,2.649071
3.313357,2.653959
3.314075,2.653959
3.314739,2.658847
3.315403,2.649071
3.316103,2.658847
3.316762,2.649071
3.317436,2.649071
3.318101,2.653959
3.318771,2.649071
3.319478,2.649071
3.320154,2.653959
3.320830,2.653959
3.321487,2.649071
3.322184,2.658847
3.322854,2.658847
3.323516,2.644184
3.324175,2.653959
3.324830,2.658847
3.325496,2.653959
3.326164,2.653959
3.326854,2.653959
3.327526,2.649071
3.328188,2.653959
3.328871,2.653959
3.329541,2.649071
3.330212,2.658847
3.330874,2.649071
3.331587,2.644184
3.332263,2.653959
3.332934,2.658847
3.333650,2.649071
3.334315,2.649071
3.334979,2.663734
3.335638,2.658847
3.336297,2.653959
3.336966,2.653959
3.337632,2.653959
3.338300,2.653959
3.338966,2.653959
3.339630,2.658847
3.340304,2.658847
3.340963,2.653959
3.341626,2.653959
3.342275,2.653959
3.342955,2.653959
3.343614,2.658847
3.344288,2.658847
3.344971,2.653959
3.345642,2.653959
3.346337,2.653959
3.347006,2.639296
3.347679,2.649071
3.348346,2.653959
3.349032,2.658847
3.349697,2.658847
3.350364,2.653959
3.351019,2.658847
3.351733,2.649071
3.352394,2.644184
3.353131,2.649071
3.353801,2.658847
3.354476,2.649071
3.355140,2.653959
3.355814,2.649071
3.356483,2.658847
3.357155,2.653959
3.357859,2.644184
3.358520,2.649071
3.359189,2.649071
3.359862,2.649071
3.360530,2.658847
3.361194,2.649071
3.361871,2.653959
3.362527,2.649071
3.363214,2.649071
3.363876,2.658847
3.364535,2.653959
3.365195,2.653959
3.365863,2.658847
3.366524,2.649071
3.367200,2.649071
3.367905,2.653959
3.368565,2.663734
3.369248,2.649071
3.369925,2.639296
3.370597,2.649071
3.371252,2.653959
3.371942,2.653959
3.372715,2.649071
3.373374,2.653959
3.374033,2.649071
3.374719,2.649071
3.375388,2.653959
3.376041,2.653959
3.376742,2.649071
3.377432,2.658847
3.378123,2.649071
3.378862,2.649071
3.379547,2.658847
3.380295,2.658847
3.381009,2.653959
3.381720,2.649071
3.382532,2.658847
3.383329,2.653959
3.384097,2.663734
3.384916,2.653959
3.385704,2.658847
3.386447,2.653959
3.387204,2.658847
3.387911,2.653959
3.388640,2.658847
3.389326,2.658847
3.390003,2.658847
3.390669,2.649071
3.391365,2.653959
3.392046,2.649071
3.392718,2.649071
3.393366,2.653959
3.394162,2.658847
3.394912,2.653959
3.395615,2.649071
3.396319,2.649071
3.396989,2.649071
3.397657,2.653959
3.398249,2.658847
3.398812,2.658847
3.399370,2.658847
3.399928,2.658847
3.400486,2.663734
3.401042,2.658847
3.401594,2.658847
3.402151,2.658847
3.402705,2.658847
3.403275,2.658847
3.403831,2.668622
3.404386,2.663734
3.405026,2.663734
3.405690,2.658847
3.406328,2.653959
3.407044,2.649071
3.407665,2.653959
3.408319,2.653959
3.408934,2.653959
3.409578,2.649071
3.410226,2.653959
3.410912,2.649071
3.411579,2.649071
